infProb,recProb,numvert,degrees,iteration,totalinf,newinf,newrec
0.5,0.5,10000,16,13,10000,0,18
0.5,0.5,10000,16,14,10000,0,16
0.5,0.5,10000,16,15,10000,0,6
0.5,0.5,10000,16,16,10000,0,0
0.5,0.5,10000,16,17,10000,0,0
0.5,0.5,10000,16,18,10000,0,0
0.5,0.5,10000,16,19,10000,0,1
0.5,0.5,10000,16,20,10000,0,0
0.5,0.5,10000,16,21,10000,0,0
0.5,0.5,10000,16,22,10000,0,0
0.5,0.5,10000,16,23,10000,0,0
0.5,0.5,10000,16,24,10000,0,0
0.5,0.5,10000,16,25,10000,0,0
0.5,0.5,10000,16,26,10000,0,0
0.5,0.5,10000,16,27,10000,0,0
0.5,0.5,10000,16,28,10000,0,0
0.5,0.75,10000,16,1,57,52,3
0.5,0.75,10000,16,2,463,406,42
0.5,0.75,10000,16,3,3218,2755,309
0.5,0.75,10000,16,4,9276,6058,2154
0.5,0.75,10000,16,5,9996,720,5048
0.5,0.75,10000,16,6,10000,4,1858
0.5,0.75,10000,16,7,10000,0,447
0.5,0.75,10000,16,8,10000,0,102
0.5,0.75,10000,16,9,10000,0,28
0.5,0.75,10000,16,10,10000,0,7
0.5,0.75,10000,16,11,10000,0,2
0.5,0.75,10000,16,12,10000,0,0
0.5,0.75,10000,16,13,10000,0,0
0.5,0.75,10000,16,14,10000,0,0
0.5,0.75,10000,16,15,10000,0,0
0.5,0.75,10000,16,16,10000,0,0
0.5,0.75,10000,16,17,10000,0,0
0.5,0.75,10000,16,18,10000,0,0
0.5,0.75,10000,16,19,10000,0,0
0.5,0.75,10000,16,20,10000,0,0
0.75,0.25,10000,16,1,59,54,2
0.75,0.25,10000,16,2,713,654,17
0.75,0.25,10000,16,3,5737,5024,163
0.75,0.25,10000,16,4,9990,4253,1385
0.75,0.25,10000,16,5,10000,10,2116
0.75,0.25,10000,16,6,10000,0,1569
0.75,0.25,10000,16,7,10000,0,1270
0.75,0.25,10000,16,8,10000,0,909
0.75,0.25,10000,16,9,10000,0,655
0.75,0.25,10000,16,10,10000,0,492
0.75,0.25,10000,16,11,10000,0,360
0.75,0.25,10000,16,12,10000,0,266
0.75,0.25,10000,16,13,10000,0,195
0.75,0.25,10000,16,14,10000,0,135
0.75,0.25,10000,16,15,10000,0,116
0.75,0.25,10000,16,16,10000,0,87
0.75,0.25,10000,16,17,10000,0,61
0.75,0.25,10000,16,18,10000,0,47
0.75,0.25,10000,16,19,10000,0,36
0.75,0.25,10000,16,20,10000,0,34
0.75,0.25,10000,16,21,10000,0,22
0.75,0.25,10000,16,22,10000,0,13
0.75,0.25,10000,16,23,10000,0,14
0.75,0.25,10000,16,24,10000,0,12
0.75,0.25,10000,16,25,10000,0,8
0.75,0.25,10000,16,26,10000,0,3
0.75,0.25,10000,16,27,10000,0,3
0.75,0.25,10000,16,28,10000,0,2
0.75,0.25,10000,16,29,10000,0,2
0.75,0.25,10000,16,30,10000,0,2
0.75,0.25,10000,16,31,10000,0,2
0.75,0.25,10000,16,32,10000,0,1
0.75,0.25,10000,16,33,10000,0,0
0.75,0.25,10000,16,34,10000,0,0
0.75,0.25,10000,16,35,10000,0,0
0.75,0.25,10000,16,36,10000,0,1
0.75,0.25,10000,16,37,10000,0,0
0.75,0.25,10000,16,38,10000,0,0
0.75,0.25,10000,16,39,10000,0,0
0.75,0.25,10000,16,40,10000,0,0
0.75,0.25,10000,16,41,10000,0,0
0.75,0.25,10000,16,42,10000,0,0
0.75,0.25,10000,16,43,10000,0,0
0.75,0.25,10000,16,44,10000,0,0
0.75,0.25,10000,16,45,10000,0,0
0.75,0.5,10000,16,1,67,62,3
0.75,0.5,10000,16,2,754,687,36
0.75,0.5,10000,16,3,5988,5234,339
0.75,0.5,10000,16,4,9996,4008,2832
0.75,0.5,10000,16,5,10000,4,3343
0.75,0.5,10000,16,6,10000,0,1732
0.75,0.5,10000,16,7,10000,0,866
0.75,0.5,10000,16,8,10000,0,418
0.75,0.5,10000,16,9,10000,0,214
0.75,0.5,10000,16,10,10000,0,117
0.75,0.5,10000,16,11,10000,0,54
0.75,0.5,10000,16,12,10000,0,21
0.75,0.5,10000,16,13,10000,0,13
0.75,0.5,10000,16,14,10000,0,9
0.75,0.5,10000,16,15,10000,0,1
0.75,0.5,10000,16,16,10000,0,1
0.75,0.5,10000,16,17,10000,0,1
0.75,0.5,10000,16,18,10000,0,0
0.75,0.5,10000,16,19,10000,0,0
0.75,0.5,10000,16,20,10000,0,0
0.75,0.5,10000,16,21,10000,0,0
0.75,0.5,10000,16,22,10000,0,0
0.75,0.5,10000,16,23,10000,0,0
0.75,0.5,10000,16,24,10000,0,0
0.75,0.5,10000,16,25,10000,0,0
0.75,0.5,10000,16,26,10000,0,0
0.75,0.75,10000,16,1,72,67,4
0.75,0.75,10000,16,2,794,722,56
0.75,0.75,10000,16,3,6174,5380,548
0.75,0.75,10000,16,4,9995,3821,4124
0.75,0.75,10000,16,5,10000,5,3992
0.75,0.75,10000,16,6,10000,0,948
0.75,0.75,10000,16,7,10000,0,253
0.75,0.75,10000,16,8,10000,0,59
0.75,0.75,10000,16,9,10000,0,12
0.75,0.75,10000,16,10,10000,0,3
0.75,0.75,10000,16,11,10000,0,1
0.75,0.75,10000,16,12,10000,0,0
0.75,0.75,10000,16,13,10000,0,0
0.75,0.75,10000,16,14,10000,0,0
0.75,0.75,10000,16,15,10000,0,0
0.75,0.75,10000,16,16,10000,0,0
0.75,0.75,10000,16,17,10000,0,0
0.75,0.75,10000,16,18,10000,0,0
0.75,0.75,10000,16,19,10000,0,0
0.75,0.75,10000,16,20,10000,0,0
